code,channel,decoder,parameter,metric,mean,std,ci_low,ci_high,seeds,words
wavelet_16_8,rayleigh,syndrome,2.0,average_decoding_time_ms,0.02412680,0.01019201,0.01150398,0.03674962,5,100
wavelet_16_8,rayleigh,syndrome,3.0,ber,0.29375000,0.03158570,0.25463107,0.33286893,5,100
wavelet_16_8,rayleigh,syndrome,3.0,frame_error_rate,0.40200000,0.04549725,0.34565159,0.45834841,5,100
wavelet_16_8,rayleigh,syndrome,3.0,failure_rate,0.19400000,0.04722288,0.13551441,0.25248559,5,100
wavelet_16_8,rayleigh,syndrome,3.0,miscorrection_rate,0.20800000,0.05848077,0.13557149,0.28042851,5,100
wavelet_16_8,rayleigh,syndrome,3.0,conditional_miscorrection_rate,0.25668632,0.06219580,0.17965675,0.33371590,5,100
wavelet_16_8,rayleigh,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,syndrome,3.0,average_decoding_time_ms,0.02099320,0.00601570,0.01354274,0.02844366,5,100
wavelet_16_8,rayleigh,syndrome,4.0,ber,0.25100000,0.02422873,0.22099269,0.28100731,5,100
wavelet_16_8,rayleigh,syndrome,4.0,frame_error_rate,0.33600000,0.03646917,0.29083289,0.38116711,5,100
wavelet_16_8,rayleigh,syndrome,4.0,failure_rate,0.17000000,0.02915476,0.13389179,0.20610821,5,100
wavelet_16_8,rayleigh,syndrome,4.0,miscorrection_rate,0.16600000,0.03847077,0.11835390,0.21364610,5,100
wavelet_16_8,rayleigh,syndrome,4.0,conditional_miscorrection_rate,0.19962170,0.04299059,0.14637780,0.25286560,5,100
wavelet_16_8,rayleigh,syndrome,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,syndrome,4.0,average_decoding_time_ms,0.02212660,0.00360370,0.01766341,0.02658979,5,100
wavelet_16_8,rayleigh,syndrome,5.0,ber,0.21800000,0.02574818,0.18611085,0.24988915,5,100
wavelet_16_8,rayleigh,syndrome,5.0,frame_error_rate,0.28800000,0.03768289,0.24132969,0.33467031,5,100
wavelet_16_8,rayleigh,syndrome,5.0,failure_rate,0.14800000,0.01643168,0.12764935,0.16835065,5,100
wavelet_16_8,rayleigh,syndrome,5.0,miscorrection_rate,0.14000000,0.03162278,0.10083515,0.17916485,5,100
wavelet_16_8,rayleigh,syndrome,5.0,conditional_miscorrection_rate,0.16445061,0.03737423,0.11816258,0.21073864,5,100
wavelet_16_8,rayleigh,syndrome,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,syndrome,5.0,average_decoding_time_ms,0.02083960,0.00710184,0.01204396,0.02963524,5,100
wavelet_16_8,rayleigh,syndrome,6.0,ber,0.18650000,0.03335884,0.14518503,0.22781497,5,100
wavelet_16_8,rayleigh,syndrome,6.0,frame_error_rate,0.24200000,0.03701351,0.19615872,0.28784128,5,100
wavelet_16_8,rayleigh,syndrome,6.0,failure_rate,0.13000000,0.02915476,0.09389179,0.16610821,5,100
wavelet_16_8,rayleigh,syndrome,6.0,miscorrection_rate,0.11200000,0.01095445,0.09843290,0.12556710,5,100
wavelet_16_8,rayleigh,syndrome,6.0,conditional_miscorrection_rate,0.12907103,0.01615514,0.10906286,0.14907919,5,100
wavelet_16_8,rayleigh,syndrome,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,syndrome,6.0,average_decoding_time_ms,0.02100300,0.00668635,0.01272195,0.02928405,5,100
wavelet_16_8,rayleigh,chase,0.0,ber,0.23650000,0.01898601,0.21298580,0.26001420,5,100
wavelet_16_8,rayleigh,chase,0.0,frame_error_rate,0.48400000,0.06107373,0.40836011,0.55963989,5,100
wavelet_16_8,rayleigh,chase,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,0.0,miscorrection_rate,0.48400000,0.06107373,0.40836011,0.55963989,5,100
wavelet_16_8,rayleigh,chase,0.0,conditional_miscorrection_rate,0.48400000,0.06107373,0.40836011,0.55963989,5,100
wavelet_16_8,rayleigh,chase,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,0.0,average_decoding_time_ms,0.11986880,0.04071895,0.06943832,0.17029928,5,100
wavelet_16_8,rayleigh,chase,1.0,ber,0.20300000,0.03487254,0.15981032,0.24618968,5,100
wavelet_16_8,rayleigh,chase,1.0,frame_error_rate,0.41800000,0.07529940,0.32474159,0.51125841,5,100
wavelet_16_8,rayleigh,chase,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,1.0,miscorrection_rate,0.41800000,0.07529940,0.32474159,0.51125841,5,100
wavelet_16_8,rayleigh,chase,1.0,conditional_miscorrection_rate,0.41800000,0.07529940,0.32474159,0.51125841,5,100
wavelet_16_8,rayleigh,chase,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,1.0,average_decoding_time_ms,0.15302380,0.03347382,0.11156643,0.19448117,5,100
wavelet_16_8,rayleigh,chase,2.0,ber,0.16850000,0.02917351,0.13236857,0.20463143,5,100
wavelet_16_8,rayleigh,chase,2.0,frame_error_rate,0.34600000,0.06107373,0.27036011,0.42163989,5,100
wavelet_16_8,rayleigh,chase,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,2.0,miscorrection_rate,0.34600000,0.06107373,0.27036011,0.42163989,5,100
wavelet_16_8,rayleigh,chase,2.0,conditional_miscorrection_rate,0.34600000,0.06107373,0.27036011,0.42163989,5,100
wavelet_16_8,rayleigh,chase,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,2.0,average_decoding_time_ms,0.15958840,0.02475988,0.12892325,0.19025355,5,100
wavelet_16_8,rayleigh,chase,3.0,ber,0.14350000,0.02971742,0.10669494,0.18030506,5,100
wavelet_16_8,rayleigh,chase,3.0,frame_error_rate,0.29800000,0.06418723,0.21850404,0.37749596,5,100
wavelet_16_8,rayleigh,chase,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,3.0,miscorrection_rate,0.29800000,0.06418723,0.21850404,0.37749596,5,100
wavelet_16_8,rayleigh,chase,3.0,conditional_miscorrection_rate,0.29800000,0.06418723,0.21850404,0.37749596,5,100
wavelet_16_8,rayleigh,chase,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,3.0,average_decoding_time_ms,0.15015740,0.03896717,0.10189651,0.19841829,5,100
wavelet_16_8,rayleigh,chase,4.0,ber,0.11875000,0.02614563,0.08636861,0.15113139,5,100
wavelet_16_8,rayleigh,chase,4.0,frame_error_rate,0.24400000,0.05899152,0.17093892,0.31706108,5,100
wavelet_16_8,rayleigh,chase,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,4.0,miscorrection_rate,0.24400000,0.05899152,0.17093892,0.31706108,5,100
wavelet_16_8,rayleigh,chase,4.0,conditional_miscorrection_rate,0.24400000,0.05899152,0.17093892,0.31706108,5,100
wavelet_16_8,rayleigh,chase,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,4.0,average_decoding_time_ms,0.15066740,0.04258080,0.09793102,0.20340378,5,100
wavelet_16_8,rayleigh,chase,5.0,ber,0.09850000,0.02435737,0.06833337,0.12866663,5,100
wavelet_16_8,rayleigh,chase,5.0,frame_error_rate,0.19800000,0.05805170,0.12610289,0.26989711,5,100
wavelet_16_8,rayleigh,chase,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,5.0,miscorrection_rate,0.19800000,0.05805170,0.12610289,0.26989711,5,100
wavelet_16_8,rayleigh,chase,5.0,conditional_miscorrection_rate,0.19800000,0.05805170,0.12610289,0.26989711,5,100
wavelet_16_8,rayleigh,chase,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,5.0,average_decoding_time_ms,0.14405060,0.04108787,0.09316322,0.19493798,5,100
wavelet_16_8,rayleigh,chase,6.0,ber,0.08025000,0.02160367,0.05349382,0.10700618,5,100
wavelet_16_8,rayleigh,chase,6.0,frame_error_rate,0.16800000,0.04868265,0.10770648,0.22829352,5,100
wavelet_16_8,rayleigh,chase,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,6.0,miscorrection_rate,0.16800000,0.04868265,0.10770648,0.22829352,5,100
wavelet_16_8,rayleigh,chase,6.0,conditional_miscorrection_rate,0.16800000,0.04868265,0.10770648,0.22829352,5,100
wavelet_16_8,rayleigh,chase,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,chase,6.0,average_decoding_time_ms,0.15725260,0.03794135,0.11026218,0.20424302,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,ber,0.28125000,0.01259340,0.26565306,0.29684694,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,frame_error_rate,0.56000000,0.03391165,0.51800038,0.60199962,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,miscorrection_rate,0.56000000,0.03391165,0.51800038,0.60199962,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,conditional_miscorrection_rate,0.56000000,0.03391165,0.51800038,0.60199962,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,ambiguous_rate,0.30200000,0.07949843,0.20354109,0.40045891,5,100
wavelet_16_8,rayleigh,hard_mld,0.0,average_decoding_time_ms,0.01071780,0.00300811,0.00699225,0.01444335,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,ber,0.24975000,0.00907435,0.23851141,0.26098859,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,frame_error_rate,0.49800000,0.03114482,0.45942710,0.53657290,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,miscorrection_rate,0.49800000,0.03114482,0.45942710,0.53657290,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,conditional_miscorrection_rate,0.49800000,0.03114482,0.45942710,0.53657290,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,ambiguous_rate,0.24600000,0.06949820,0.15992639,0.33207361,5,100
wavelet_16_8,rayleigh,hard_mld,1.0,average_decoding_time_ms,0.01150960,0.00263968,0.00824035,0.01477885,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,ber,0.22600000,0.01579656,0.20643594,0.24556406,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,frame_error_rate,0.45000000,0.04949747,0.38869731,0.51130269,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,miscorrection_rate,0.45000000,0.04949747,0.38869731,0.51130269,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,conditional_miscorrection_rate,0.45000000,0.04949747,0.38869731,0.51130269,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,ambiguous_rate,0.22200000,0.05263079,0.15681670,0.28718330,5,100
wavelet_16_8,rayleigh,hard_mld,2.0,average_decoding_time_ms,0.01173340,0.00037067,0.01127433,0.01219247,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,ber,0.18800000,0.01999219,0.16323965,0.21276035,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,frame_error_rate,0.38400000,0.04669047,0.32617379,0.44182621,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,miscorrection_rate,0.38400000,0.04669047,0.32617379,0.44182621,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,conditional_miscorrection_rate,0.38400000,0.04669047,0.32617379,0.44182621,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,ambiguous_rate,0.19400000,0.04722288,0.13551441,0.25248559,5,100
wavelet_16_8,rayleigh,hard_mld,3.0,average_decoding_time_ms,0.01179960,0.00294841,0.00814800,0.01545120,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,ber,0.16275000,0.01975237,0.13828666,0.18721334,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,frame_error_rate,0.32200000,0.03420526,0.27963674,0.36436326,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,miscorrection_rate,0.32200000,0.03420526,0.27963674,0.36436326,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,conditional_miscorrection_rate,0.32200000,0.03420526,0.27963674,0.36436326,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,ambiguous_rate,0.17000000,0.02915476,0.13389179,0.20610821,5,100
wavelet_16_8,rayleigh,hard_mld,4.0,average_decoding_time_ms,0.01078720,0.00239972,0.00781515,0.01375925,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,ber,0.13875000,0.02313344,0.11009920,0.16740080,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,frame_error_rate,0.27000000,0.04690416,0.21190914,0.32809086,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,miscorrection_rate,0.27000000,0.04690416,0.21190914,0.32809086,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,conditional_miscorrection_rate,0.27000000,0.04690416,0.21190914,0.32809086,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,ambiguous_rate,0.14800000,0.01643168,0.12764935,0.16835065,5,100
wavelet_16_8,rayleigh,hard_mld,5.0,average_decoding_time_ms,0.01097420,0.00220676,0.00824112,0.01370728,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,ber,0.11425000,0.01365307,0.09734066,0.13115934,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,frame_error_rate,0.22200000,0.03346640,0.18055182,0.26344818,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,miscorrection_rate,0.22200000,0.03346640,0.18055182,0.26344818,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,conditional_miscorrection_rate,0.22200000,0.03346640,0.18055182,0.26344818,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,ambiguous_rate,0.13000000,0.02915476,0.09389179,0.16610821,5,100
wavelet_16_8,rayleigh,hard_mld,6.0,average_decoding_time_ms,0.01172940,0.00319824,0.00776838,0.01569042,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,ber,0.23350000,0.01812284,0.21105483,0.25594517,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,frame_error_rate,0.47800000,0.05310367,0.41223103,0.54376897,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,miscorrection_rate,0.47800000,0.05310367,0.41223103,0.54376897,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,conditional_miscorrection_rate,0.47800000,0.05310367,0.41223103,0.54376897,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,0.0,average_decoding_time_ms,0.00353320,0.00135242,0.00185823,0.00520817,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,ber,0.19800000,0.03106948,0.15952041,0.23647959,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,frame_error_rate,0.40800000,0.07463243,0.31556763,0.50043237,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,miscorrection_rate,0.40800000,0.07463243,0.31556763,0.50043237,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,conditional_miscorrection_rate,0.40800000,0.07463243,0.31556763,0.50043237,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,1.0,average_decoding_time_ms,0.00385480,0.00044827,0.00329962,0.00440998,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,ber,0.16850000,0.02866019,0.13300432,0.20399568,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,frame_error_rate,0.34200000,0.06058052,0.26697094,0.41702906,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,miscorrection_rate,0.34200000,0.06058052,0.26697094,0.41702906,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,conditional_miscorrection_rate,0.34200000,0.06058052,0.26697094,0.41702906,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,2.0,average_decoding_time_ms,0.00436720,0.00106577,0.00304724,0.00568716,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,ber,0.13925000,0.03242299,0.09909409,0.17940591,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,frame_error_rate,0.29000000,0.07176350,0.20112081,0.37887919,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,miscorrection_rate,0.29000000,0.07176350,0.20112081,0.37887919,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,conditional_miscorrection_rate,0.29000000,0.07176350,0.20112081,0.37887919,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,3.0,average_decoding_time_ms,0.00369620,0.00100190,0.00245534,0.00493706,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,ber,0.11825000,0.02773479,0.08390042,0.15259958,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,frame_error_rate,0.24000000,0.06670832,0.15738166,0.32261834,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,miscorrection_rate,0.24000000,0.06670832,0.15738166,0.32261834,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,conditional_miscorrection_rate,0.24000000,0.06670832,0.15738166,0.32261834,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,4.0,average_decoding_time_ms,0.00339180,0.00080575,0.00239388,0.00438972,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,ber,0.09700000,0.02482124,0.06625887,0.12774113,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,frame_error_rate,0.19600000,0.06066300,0.12086879,0.27113121,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,miscorrection_rate,0.19600000,0.06066300,0.12086879,0.27113121,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,conditional_miscorrection_rate,0.19600000,0.06066300,0.12086879,0.27113121,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,5.0,average_decoding_time_ms,0.00343880,0.00064783,0.00263646,0.00424114,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,ber,0.07950000,0.02483697,0.04873938,0.11026062,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,frame_error_rate,0.17000000,0.05291503,0.10446467,0.23553533,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,failure_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,miscorrection_rate,0.17000000,0.05291503,0.10446467,0.23553533,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,conditional_miscorrection_rate,0.17000000,0.05291503,0.10446467,0.23553533,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,rayleigh,soft_mld,6.0,average_decoding_time_ms,0.00352420,0.00059201,0.00279099,0.00425741,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,ber,0.39575000,0.02732330,0.36191006,0.42958994,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,frame_error_rate,0.51200000,0.03033150,0.47443440,0.54956560,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,failure_rate,0.28800000,0.04438468,0.23302951,0.34297049,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,miscorrection_rate,0.22400000,0.03507136,0.18056408,0.26743592,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,conditional_miscorrection_rate,0.31375321,0.03659019,0.26843621,0.35907022,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,sinusoidal,syndrome,0.0,average_decoding_time_ms,0.02022120,0.00633141,0.01237974,0.02806266,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,ber,0.32125000,0.03538847,0.27742133,0.36507867,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,frame_error_rate,0.42000000,0.03464102,0.37709706,0.46290294,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,failure_rate,0.23400000,0.04722288,0.17551441,0.29248559,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,miscorrection_rate,0.18600000,0.02880972,0.15031912,0.22168088,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,conditional_miscorrection_rate,0.24224224,0.02965775,0.20551108,0.27897341,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,sinusoidal,syndrome,1.0,average_decoding_time_ms,0.02352480,0.00217743,0.02082805,0.02622155,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,ber,0.25925000,0.04395132,0.20481623,0.31368377,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,frame_error_rate,0.33800000,0.03834058,0.29051514,0.38548486,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,failure_rate,0.19000000,0.04949747,0.12869731,0.25130269,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,miscorrection_rate,0.14800000,0.04207137,0.09589456,0.20010544,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,conditional_miscorrection_rate,0.18148788,0.04687188,0.12343700,0.23953876,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,sinusoidal,syndrome,2.0,average_decoding_time_ms,0.02431820,0.00257727,0.02112625,0.02751015,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,ber,0.17925000,0.04360333,0.12524722,0.23325278,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,frame_error_rate,0.23200000,0.04549725,0.17565159,0.28834841,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,failure_rate,0.13200000,0.04147288,0.08063578,0.18336422,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,miscorrection_rate,0.10000000,0.03391165,0.05800038,0.14199962,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,conditional_miscorrection_rate,0.11494784,0.03784494,0.06807683,0.16181884,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,sinusoidal,syndrome,3.0,average_decoding_time_ms,0.02336680,0.00090404,0.02224715,0.02448645,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,ber,0.12025000,0.03884464,0.07214086,0.16835914,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,frame_error_rate,0.15400000,0.03435113,0.11145608,0.19654392,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,failure_rate,0.08800000,0.03492850,0.04474101,0.13125899,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,miscorrection_rate,0.06600000,0.02190890,0.03886580,0.09313420,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,conditional_miscorrection_rate,0.07220045,0.02356688,0.04301285,0.10138806,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,ambiguous_rate,0.00000000,0.00000000,0.00000000,0.00000000,5,100
wavelet_16_8,sinusoidal,syndrome,4.0,average_decoding_time_ms,0.02319940,0.00120603,0.02170573,0.02469307,5,100
wavelet_16_8,sinusoidal,syndrome,5.0,ber,0.06625000,0.04119314,0.01523224,0.11726776,5,100
wavelet_16_8,sinusoidal,syndrome,5.0,frame_error_rate,0.09400000,0.04449719,0.03889017,0.14910983,5,100
wavelet_16_8,sinusoidal,syndrome,5.0,failure_rate,0.04400000,0.03361547,0.00236719,0.08563281,5,100
wavelet_16_8,sinusoidal,syndrome,5.0,miscorrection_rate,0.05000000,0.01870829,0.02682976,0.07317024,5,100
