code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,2.5,0.7498942093324559,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,6483,160000,0.04051875,0.04051875,0.014855742081215668,19479,155832,2315,1375,0.06875,1375,0.06875,521,0.02605,854,0.0427,0.04384208634940192,0,0.0,18.220406987999922,0.9110203493999961,0.9110203493999961
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.0,0.7079457843841379,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,58331,160000,0.36456875,0.36456875,0.0008157087821369604,12719,101752,83,7314,0.3657,7314,0.3657,7281,0.36405,33,0.00165,0.0025945435961946695,0,0.0,1.9734547540001586,0.09867273770000792,0.09867273770000792
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.0,0.7079457843841379,20000,hard_mld,False,,0.0,,,,,5970,160000,0.0373125,0.0373125,0.0373125,20000,160000,5970,2137,0.10685,2137,0.10685,0,0.0,2137,0.10685,0.10685,1461,0.07305,0.1492555509998965,0.007462777549994825,0.007462777549994825
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.0,0.7079457843841379,20000,soft_mld,False,,0.0,,,,,1229,160000,0.00768125,0.00768125,0.00768125,20000,160000,1229,450,0.0225,450,0.0225,0,0.0,450,0.0225,0.0225,0,0.0,0.021597321000172087,0.0010798660500086043,0.0010798660500086043
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.0,0.7079457843841379,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,3980,160000,0.024875,0.024875,0.009371666582008432,19687,157496,1476,854,0.0427,854,0.0427,313,0.01565,541,0.02705,0.02748006298572662,0,0.0,20.196649075000096,1.0098324537500047,1.0098324537500047
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.5,0.6683439175686147,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,46762,160000,0.2922625,0.2922625,0.0005119333427481994,14162,113296,58,5860,0.293,5860,0.293,5838,0.2919,22,0.0011,0.0015534529021324671,0,0.0,2.1397581010000977,0.10698790505000488,0.10698790505000488
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.5,0.6683439175686147,20000,hard_mld,False,,0.0,,,,,4156,160000,0.025975,0.025975,0.025975,20000,160000,4156,1499,0.07495,1499,0.07495,0,0.0,1499,0.07495,0.07495,1044,0.0522,0.1433736230001159,0.007168681150005796,0.007168681150005796
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.5,0.6683439175686147,20000,soft_mld,False,,0.0,,,,,671,160000,0.00419375,0.00419375,0.00419375,20000,160000,671,253,0.01265,253,0.01265,0,0.0,253,0.01265,0.01265,0,0.0,0.0215480829997432,0.0010774041499871602,0.0010774041499871602
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,3.5,0.6683439175686147,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,2165,160000,0.01353125,0.01353125,0.00532518275775145,19835,158680,845,476,0.0238,476,0.0238,165,0.00825,311,0.01555,0.01567935467607764,0,0.0,19.646807223999986,0.9823403611999993,0.9823403611999993
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.0,0.6309573444801932,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,36332,160000,0.227075,0.227075,0.00022636140214719958,15462,123696,28,4548,0.2274,4548,0.2274,4538,0.2269,10,0.0005,0.0006467468632777131,0,0.0,2.2084555649998947,0.11042277824999473,0.11042277824999473
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.0,0.6309573444801932,20000,hard_mld,False,,0.0,,,,,2662,160000,0.0166375,0.0166375,0.0166375,20000,160000,2662,959,0.04795,959,0.04795,0,0.0,959,0.04795,0.04795,669,0.03345,0.14006420699979572,0.007003210349989786,0.007003210349989786
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.0,0.6309573444801932,20000,soft_mld,False,,0.0,,,,,291,160000,0.00181875,0.00181875,0.00181875,20000,160000,291,111,0.00555,111,0.00555,0,0.0,111,0.00555,0.00555,1,5e-05,0.02243997400000808,0.001121998700000404,0.001121998700000404
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.0,0.6309573444801932,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,1139,160000,0.00711875,0.00711875,0.0026806790216463263,19911,159288,427,248,0.0124,248,0.0124,89,0.00445,159,0.00795,0.007985535633569383,1,5e-05,19.82704068599969,0.9913520342999845,0.9913520342999845
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.5,0.5956621435290105,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,26884,160000,0.168025,0.168025,0.00015022232904698954,16642,133136,20,3364,0.1682,3364,0.1682,3358,0.1679,6,0.0003,0.0003605335897127749,0,0.0,2.391803982000056,0.11959019910000279,0.11959019910000279
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.5,0.5956621435290105,20000,hard_mld,False,,0.0,,,,,1596,160000,0.009975,0.009975,0.009975,20000,160000,1596,574,0.0287,574,0.0287,0,0.0,574,0.0287,0.0287,398,0.0199,0.1490540689997033,0.007452703449985165,0.007452703449985165
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.5,0.5956621435290105,20000,soft_mld,False,,0.0,,,,,139,160000,0.00086875,0.00086875,0.00086875,20000,160000,139,52,0.0026,52,0.0026,0,0.0,52,0.0026,0.0026,0,0.0,0.022853397999824665,0.0011426698999912333,0.0011426698999912333
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,4.5,0.5956621435290105,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,527,160000,0.00329375,0.00329375,0.0014464258878926013,19963,159704,231,124,0.0062,124,0.0062,37,0.00185,87,0.00435,0.004358062415468617,0,0.0,21.26424018600028,1.063212009300014,1.063212009300014
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,5.0,0.5623413251903491,20000,syndrome,False,,7.603899985042517e-05,17,17,0,1584,19149,160000,0.11968125,0.11968125,9.228759654702408e-05,17608,140864,13,2396,0.1198,2396,0.1198,2392,0.1196,4,0.0002,0.00022716946842344388,0,0.0,2.414327630000116,0.12071638150000581,0.12071638150000581
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,5.0,0.5623413251903491,20000,hard_mld,False,,0.0,,,,,959,160000,0.00599375,0.00599375,0.00599375,20000,160000,959,341,0.01705,341,0.01705,0,0.0,341,0.01705,0.01705,245,0.01225,0.15932405700004892,0.007966202850002446,0.007966202850002446
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,5.0,0.5623413251903491,20000,soft_mld,False,,0.0,,,,,42,160000,0.0002625,0.0002625,0.0002625,20000,160000,42,18,0.0009,18,0.0009,0,0.0,18,0.0009,0.0009,0,0.0,0.02437846900011209,0.0012189234500056046,0.0012189234500056046
bch_derived_16_8_equal,bch_derived,16,8,0.5,,,5,11,1,,3,12,5,1,1,4,5.0,0.5623413251903491,20000,chase,False,,7.603899985042517e-05,17,17,0,1584,202,160000,0.0012625,0.0012625,0.0005128846634976232,19985,159880,82,46,0.0023,46,0.0023,15,0.00075,31,0.00155,0.001551163372529397,0,0.0,20.290115848999903,1.0145057924499952,1.0145057924499952
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.0,1.0,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,286719,320000,0.895996875,0.895996875,0.011846793349168647,2105,33680,399,17945,0.89725,17945,0.89725,17895,0.89475,50,0.0025,0.023752969121140142,0,0.0,1.2156537669998215,0.06078268834999108,0.06078268834999108
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.0,1.0,20000,hard_mld,False,,0.0,,,,,95925,320000,0.299765625,0.299765625,0.299765625,20000,320000,95925,12297,0.61485,12297,0.61485,0,0.0,12297,0.61485,0.61485,10506,0.5253,48.935084835,2.44675424175,2.44675424175
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.0,1.0,20000,soft_mld,False,,0.0,,,,,47435,320000,0.148234375,0.148234375,0.148234375,20000,320000,47435,6070,0.3035,6070,0.3035,0,0.0,6070,0.3035,0.3035,3,0.00015,15.018518484999731,0.7509259242499866,0.7509259242499866
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.0,1.0,20000,chase,False,,0.00034575599966046866,529,529,0,48388,140312,320000,0.438475,0.438475,0.10982086239695625,12616,201856,22168,10249,0.51245,10249,0.51245,7384,0.3692,2865,0.14325,0.22709258084971465,0,0.0,59.42798733900008,2.971399366950004,2.971399366950004
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.5,0.9440608762859234,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,273380,320000,0.8543125,0.8543125,0.006901840490797546,2934,46944,324,17109,0.85545,17109,0.85545,17066,0.8533,43,0.00215,0.01465576005453306,0,0.0,1.486655416999838,0.0743327708499919,0.0743327708499919
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.5,0.9440608762859234,20000,hard_mld,False,,0.0,,,,,83189,320000,0.259965625,0.259965625,0.259965625,20000,320000,83189,10674,0.5337,10674,0.5337,0,0.0,10674,0.5337,0.5337,9568,0.4784,45.96711683400008,2.2983558417000043,2.2983558417000043
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.5,0.9440608762859234,20000,soft_mld,False,,0.0,,,,,34443,320000,0.107634375,0.107634375,0.107634375,20000,320000,34443,4401,0.22005,4401,0.22005,0,0.0,4401,0.22005,0.22005,1,5e-05,14.068844097000238,0.7034422048500119,0.7034422048500119
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,0.5,0.9440608762859234,20000,chase,False,,0.00034575599966046866,529,529,0,48388,114051,320000,0.356409375,0.356409375,0.0816343821347032,14016,224256,18307,8345,0.41725,8345,0.41725,5984,0.2992,2361,0.11805,0.1684503424657534,0,0.0,64.64822755399973,3.2324113776999863,3.2324113776999863
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.0,0.8912509381337456,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,256317,320000,0.800990625,0.800990625,0.0042062797097823365,3997,63952,269,16039,0.80195,16039,0.80195,16003,0.80015,36,0.0018,0.009006755066299724,0,0.0,1.7227567100003398,0.086137835500017,0.086137835500017
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.0,0.8912509381337456,20000,hard_mld,False,,0.0,,,,,69631,320000,0.217596875,0.217596875,0.217596875,20000,320000,69631,8971,0.44855,8971,0.44855,0,0.0,8971,0.44855,0.44855,8494,0.4247,47.47901365100006,2.373950682550003,2.373950682550003
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.0,0.8912509381337456,20000,soft_mld,False,,0.0,,,,,23398,320000,0.07311875,0.07311875,0.07311875,20000,320000,23398,2990,0.1495,2990,0.1495,0,0.0,2990,0.1495,0.1495,2,0.0001,13.954285634999906,0.6977142817499953,0.6977142817499953
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.0,0.8912509381337456,20000,chase,False,,0.00034575599966046866,529,529,0,48388,87865,320000,0.274578125,0.274578125,0.05593196902654867,15368,245888,13753,6418,0.3209,6418,0.3209,4632,0.2316,1786,0.0893,0.11621551275377408,0,0.0,72.25359931699995,3.6126799658499977,3.6126799658499977
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.5,0.8413951416451951,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,235558,320000,0.73611875,0.73611875,0.002904779897978462,5293,84688,246,14737,0.73685,14737,0.73685,14707,0.73535,30,0.0015,0.005667863215567731,0,0.0,2.089211532999798,0.10446057664998988,0.10446057664998988
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.5,0.8413951416451951,20000,hard_mld,False,,0.0,,,,,56310,320000,0.17596875,0.17596875,0.17596875,20000,320000,56310,7234,0.3617,7234,0.3617,0,0.0,7234,0.3617,0.3617,7176,0.3588,48.17850827400025,2.408925413700013,2.408925413700013
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.5,0.8413951416451951,20000,soft_mld,False,,0.0,,,,,14472,320000,0.045225,0.045225,0.045225,20000,320000,14472,1834,0.0917,1834,0.0917,0,0.0,1834,0.0917,0.0917,0,0.0,13.968694350000078,0.698434717500004,0.698434717500004
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,1.5,0.8413951416451951,20000,chase,False,,0.00034575599966046866,529,529,0,48388,64013,320000,0.200040625,0.200040625,0.037642857142857145,16625,266000,10013,4659,0.23295,4659,0.23295,3375,0.16875,1284,0.0642,0.07723308270676692,0,0.0,81.5306413799999,4.076532068999995,4.076532068999995
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.0,0.7943282347242815,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,210321,320000,0.657253125,0.657253125,0.0019019365171811299,6868,109888,209,13158,0.6579,13158,0.6579,13132,0.6566,26,0.0013,0.0037856726849155504,0,0.0,2.646951647000151,0.13234758235000754,0.13234758235000754
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.0,0.7943282347242815,20000,hard_mld,False,,0.0,,,,,43287,320000,0.135271875,0.135271875,0.135271875,20000,320000,43287,5557,0.27785,5557,0.27785,0,0.0,5557,0.27785,0.27785,5748,0.2874,47.3033208300003,2.365166041500015,2.365166041500015
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.0,0.7943282347242815,20000,soft_mld,False,,0.0,,,,,8064,320000,0.0252,0.0252,0.0252,20000,320000,8064,1025,0.05125,1025,0.05125,0,0.0,1025,0.05125,0.05125,0,0.0,14.714420304999749,0.7357210152499875,0.7357210152499875
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.0,0.7943282347242815,20000,chase,False,,0.00034575599966046866,529,529,0,48388,43502,320000,0.13594375,0.13594375,0.02327898038772396,17693,283088,6590,3150,0.1575,3150,0.1575,2307,0.11535,843,0.04215,0.04764596167976036,0,0.0,90.67962432399963,4.533981216199982,4.533981216199982
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.5,0.7498942093324559,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,180639,320000,0.564496875,0.564496875,0.0009104725854553797,8718,139488,127,11298,0.5649,11298,0.5649,11282,0.5641,16,0.0008,0.0018352833218628125,0,0.0,3.0343905720001203,0.15171952860000604,0.15171952860000604
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.5,0.7498942093324559,20000,hard_mld,False,,0.0,,,,,32048,320000,0.10015,0.10015,0.10015,20000,320000,32048,4136,0.2068,4136,0.2068,0,0.0,4136,0.2068,0.2068,4457,0.22285,45.62046915100018,2.281023457550009,2.281023457550009
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.5,0.7498942093324559,20000,soft_mld,False,,0.0,,,,,4073,320000,0.012728125,0.012728125,0.012728125,20000,320000,4073,514,0.0257,514,0.0257,0,0.0,514,0.0257,0.0257,0,0.0,14.227404322999973,0.7113702161499986,0.7113702161499986
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,2.5,0.7498942093324559,20000,chase,False,,0.00034575599966046866,529,529,0,48388,25664,320000,0.0802,0.0802,0.013037180106228875,18639,298224,3888,1860,0.093,1860,0.093,1361,0.06805,499,0.02495,0.026771822522667525,0,0.0,104.49578293099967,5.224789146549983,5.224789146549983
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.0,0.7079457843841379,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,148859,320000,0.465184375,0.465184375,0.0003446261682242991,10700,171200,59,9307,0.46535,9307,0.46535,9300,0.465,7,0.00035,0.0006542056074766356,0,0.0,3.6548181699999986,0.1827409084999999,0.1827409084999999
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.0,0.7079457843841379,20000,hard_mld,False,,0.0,,,,,22124,320000,0.0691375,0.0691375,0.0691375,20000,320000,22124,2849,0.14245,2849,0.14245,0,0.0,2849,0.14245,0.14245,3310,0.1655,45.58272465600021,2.27913623280001,2.27913623280001
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.0,0.7079457843841379,20000,soft_mld,False,,0.0,,,,,1598,320000,0.00499375,0.00499375,0.00499375,20000,320000,1598,200,0.01,200,0.01,0,0.0,200,0.01,0.01,0,0.0,14.45102890399994,0.722551445199997,0.722551445199997
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.0,0.7079457843841379,20000,chase,False,,0.00034575599966046866,529,529,0,48388,13307,320000,0.041584375,0.041584375,0.007234695463020509,19308,308928,2235,973,0.04865,973,0.04865,692,0.0346,281,0.01405,0.014553552931427387,0,0.0,116.75982350499999,5.837991175249999,5.837991175249999
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.5,0.6683439175686147,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,116448,320000,0.3639,0.3639,7.859781498074354e-05,12723,203568,16,7279,0.36395,7279,0.36395,7277,0.36385,2,0.0001,0.00015719562996148708,0,0.0,4.17048878300011,0.20852443915000551,0.20852443915000551
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.5,0.6683439175686147,20000,hard_mld,False,,0.0,,,,,14140,320000,0.0441875,0.0441875,0.0441875,20000,320000,14140,1821,0.09105,1821,0.09105,0,0.0,1821,0.09105,0.09105,2228,0.1114,46.02329709800051,2.3011648549000254,2.3011648549000254
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.5,0.6683439175686147,20000,soft_mld,False,,0.0,,,,,615,320000,0.001921875,0.001921875,0.001921875,20000,320000,615,77,0.00385,77,0.00385,0,0.0,77,0.00385,0.00385,0,0.0,13.926201082999796,0.6963100541499898,0.6963100541499898
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,3.5,0.6683439175686147,20000,chase,False,,0.00034575599966046866,529,529,0,48388,6305,320000,0.019703125,0.019703125,0.0033075339332011592,19671,314736,1041,460,0.023,460,0.023,329,0.01645,131,0.00655,0.006659549590768136,0,0.0,126.32468533600058,6.31623426680003,6.31623426680003
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.0,0.6309573444801932,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,86144,320000,0.2692,0.2692,0.0,14616,233856,0,5384,0.2692,5384,0.2692,5384,0.2692,0,0.0,0.0,0,0.0,4.577498093000031,0.22887490465000157,0.22887490465000157
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.0,0.6309573444801932,20000,hard_mld,False,,0.0,,,,,8053,320000,0.025165625,0.025165625,0.025165625,20000,320000,8053,1036,0.0518,1036,0.0518,0,0.0,1036,0.0518,0.0518,1362,0.0681,43.867291229999864,2.1933645614999935,2.1933645614999935
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.0,0.6309573444801932,20000,soft_mld,False,,0.0,,,,,241,320000,0.000753125,0.000753125,0.000753125,20000,320000,241,31,0.00155,31,0.00155,0,0.0,31,0.00155,0.00155,0,0.0,14.057172073999936,0.7028586036999968,0.7028586036999968
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.0,0.6309573444801932,20000,chase,False,,0.00034575599966046866,529,529,0,48388,2747,320000,0.008584375,0.008584375,0.0014447046381628646,19857,317712,459,200,0.01,200,0.01,143,0.00715,57,0.00285,0.0028705242483758877,0,0.0,136.07646669399946,6.803823334699973,6.803823334699973
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.5,0.5956621435290105,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,59616,320000,0.1863,0.1863,0.0,16274,260384,0,3726,0.1863,3726,0.1863,3726,0.1863,0,0.0,0.0,0,0.0,5.025388218999979,0.25126941094999894,0.25126941094999894
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.5,0.5956621435290105,20000,hard_mld,False,,0.0,,,,,4145,320000,0.012953125,0.012953125,0.012953125,20000,320000,4145,529,0.02645,529,0.02645,0,0.0,529,0.02645,0.02645,731,0.03655,44.759581691000676,2.237979084550034,2.237979084550034
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.5,0.5956621435290105,20000,soft_mld,False,,0.0,,,,,102,320000,0.00031875,0.00031875,0.00031875,20000,320000,102,12,0.0006,12,0.0006,0,0.0,12,0.0006,0.0006,0,0.0,14.176196524000261,0.7088098262000131,0.7088098262000131
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,4.5,0.5956621435290105,20000,chase,False,,0.00034575599966046866,529,529,0,48388,1128,320000,0.003525,0.003525,0.0006769292483578198,19943,319088,216,85,0.00425,85,0.00425,57,0.00285,28,0.0014,0.001404001404001404,0,0.0,144.97972507400027,7.248986253700014,7.248986253700014
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,5.0,0.5623413251903491,20000,syndrome,False,,0.00034575599966046866,529,529,0,48388,37632,320000,0.1176,0.1176,0.0,17648,282368,0,2352,0.1176,2352,0.1176,2352,0.1176,0,0.0,0.0,0,0.0,5.365628569999899,0.268281428499995,0.268281428499995
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,5.0,0.5623413251903491,20000,hard_mld,False,,0.0,,,,,2322,320000,0.00725625,0.00725625,0.00725625,20000,320000,2322,296,0.0148,296,0.0148,0,0.0,296,0.0148,0.0148,410,0.0205,47.83580508199975,2.3917902540999876,2.3917902540999876
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,5.0,0.5623413251903491,20000,soft_mld,False,,0.0,,,,,18,320000,5.625e-05,5.625e-05,5.625e-05,20000,320000,18,2,0.0001,2,0.0001,0,0.0,2,0.0001,0.0001,0,0.0,13.855645827999979,0.6927822913999989,0.6927822913999989
wavelet_32_16_equal,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,8,2,2,6,5.0,0.5623413251903491,20000,chase,False,,0.00034575599966046866,529,529,0,48388,299,320000,0.000934375,0.000934375,8.444677976279838e-05,19983,319728,27,20,0.001,20,0.001,17,0.00085,3,0.00015,0.00015012760846719713,0,0.0,152.26493760199992,7.613246880099996,7.613246880099996
